Numer porzÄ…dkowy samochodu funkcjonariuszy|DÅ‚ugoÅ›Ä‡ trasy patrolu|PoczÄ…tek trasy|Koniec trasy|Czas patrolu|IloÅ›Ä‡ problemÃ³w podczas patrolu
72|13|Gdañsk Rybacka 374|Gdañsk Józefa Che³moñskiego 394|1|2
92|15|Gdañsk Roberta de Plelo 321|Gdañsk Topolowa 165|2|1
85|15|Gdañsk Kurza 129|Sopot Lastadia 377|1|3
80|19|Sopot Pañska 343|Gdañsk Józefa Wieniawskiego 5|3|1
18|17|Gdañsk Transportowców 138|Gdañsk Krêta 221|1|1
12|11|Gdynia Józefa Mehoffera 310|Gdañsk Igielnicka 216|3|0
10|14|Gdañsk Podkarpacka 361|GdaÅ„sk Ksiêdza Bernarda Sychty 228|4|1
41|12|Gdañsk Saperów 247|Sopot Pañska 343|3|0
98|19|Gdañsk Krucza 89|Sopot Szczodra 92|1|1
30|11|Gdañsk Herosa 116|Gdañsk Listki 247|1|2
38|12|Sopot Szczodra 92|Gdañsk Królowej Jadwigi 365|3|0
47|16|Gdañsk Krêta 221|Gdynia Kozioro¿ca 397|2|3
58|20|GdaÅ„sk Igielnicka 276|Gdañsk Saperów 247|1|3
45|12|Gdañsk Tartaczna 90|Gdañsk Pogodna 307|4|0
23|13|Gdynia Bernarda Milskiego 107|Gdañsk Wies³awa 386|1|2
86|16|Gdynia Zb¹szyñska 118|Sopot Wybrze¿eie 327|3|1
62|12|GdaÅ„sk Zygmunta Rumla 65|Gdañsk Kurza 129|3|2
65|12|Gdañsk Przesmyk 269|Gdañsk ¯aków 386|3|2
46|17|Gdañsk ¯aglowa 114|Gdañsk Miêdzygwiezdna 227|2|3
61|13|Gdañsk ¯aglowa 114|Gdañsk Dolne Migowo 217|4|3
83|14|Gdañsk Topolowa 165|Sopot Bêdomiñska 33|1|2
93|17|Gdañsk Saperów 247|Gdañsk Przesmyk 269|2|3
18|17|Gdañsk ¯aków 386|Gdañsk Krêta 221|3|3
26|19|Gdañsk Promienista 110|Gdañsk Kwietna 240|4|0
31|19|Gdañsk Tartaczna 90|Gdañsk Józefa Wieniawskiego 5|2|2
79|15|Gdañsk Stok³osy 38|Gdañsk Roberta de Plelo 321|2|1
24|15|Gdañsk Westy 166|Gdañsk Stefana Jaracza 143|2|3
49|13|Gdañsk Podm³yñska 158|Gdañsk Roberta de Plelo 321|3|1
39|20|GdaÅ„sk Kolarska 398|Gdañsk Królowej Jadwigi 365|1|1
84|19|GdaÅ„sk Zygmunta Rumla 65|Gdañsk Notecka 125|4|3
87|10|Gdañsk Akacjowa 12|Sopot Romana i Apolonii Ogryczaków 96|2|0
28|19|Gdañsk Tartaczna 90|Gdañsk Topolowa 165|1|2
51|14|Gdañsk Stefana Batorego 264|Gdynia £u¿ycka 260|4|0
76|11|Gdañsk Stefanii Sempo³owskiej 151|Gdynia Radosna 157|1|0
50|18|Gdynia Modrzewiowa 234|Sopot Podmurze 266|1|2
95|16|Gdañsk Kielnieñska 282|Gdañsk Gdyñskich Kosynierów 186|3|0
66|18|Gdañsk Roberta Fultona 60|Gdynia Radosna 157|3|1
24|19|Gdañsk Robotnicza 337|Gdañsk Jana Czirenberga 250|1|2
44|19|Gdañsk Ma³omiejska 364|Gdañsk Ma³omiejska 364|1|3
43|20|Gdañsk Wios³owa 295|Sopot Krowoderska 348|1|0
38|14|Gdynia Kapliczna 44|Gdañsk Stefana Batorego 264|2|3
52|13|Gdañsk Szczepana Pileckiego 396|Gdañsk Ma³omiejska 364|3|0
84|18|Gdañsk Listki 247|Gdañsk Robotnicza 337|2|3
69|19|Gdañsk Przesmyk 269|Sopot Lastadia 377|1|2
28|15|Sopot Krowoderska 348|Gdañsk Roberta Fultona 60|3|2
28|18|Sopot Kapliczna 330|Gdañsk Rosiczki 152|3|1
56|14|Gdañsk Ikara 124|Gdañsk Listki 247|2|3
98|19|Gdañsk Relaksowa 195|Gdañsk Przesmyk 269|2|1
50|14|Gdañsk Zeusa 139|Gdañsk Warszawska 258|3|3
76|11|Gdañsk Saperów 247|Gdañsk Stefana Batorego 264|3|0
95|14|Gdañsk Roberta de Plelo 321|Gdañsk Królowej Jadwigi 365|3|3
91|12|Gdañsk Saperów 247|Sopot Szczodra 92|2|1
89|10|Sopot Pañska 343|Gdañsk Wios³owa 295|2|0
51|10|Gdañsk Tolkmicka 41|Gdañsk Warszawska 258|4|2
16|14|Gdañsk Józefa Wieniawskiego 5|Gdañsk Konstantego Ildefonsa Ga³czyñskiego 140|1|0
57|11|Gdañsk Miêdzygwiezdna 227|Gdañsk Wios³owa 295|1|1
99|17|Gdañsk Wies³awa 386|GdaÅ„sk Ksiêdza Bernarda Sychty 228|1|2
96|10|Gdañsk Uzdrowiskowa 238|GdaÅ„sk Aleksandra Zelwerowicza 315|1|0
93|16|Sopot Bêdomiñska 33|Gdañsk Transportowców 138|1|1
99|15|GdaÅ„sk Kolarska 398|Sopot Wybrze¿eie 327|3|3
42|16|Gdañsk Relaksowa 195|Sopot Pañska 343|4|1
54|11|Gdañsk Stefana Jaracza 143|Gdynia Kozioro¿ca 397|2|3
90|16|Sopot Szczodra 92|Gdañsk Królowej Jadwigi 365|4|1
85|20|Gdynia Obroñców Poczty Polskiej 398|Gdañsk Nawigatorów 105|2|2
38|18|Gdañsk Pszenna 133|Gdañsk Królowej Jadwigi 365|1|3
11|10|Gdañsk Tolkmicka 41|Gdañsk Stefana Jaracza 143|1|0
29|13|Gdañsk S¹siedzka 329|Gdañsk Dêbinki 82|3|1
53|17|Gdañsk Roberta de Plelo 321|Gdañsk Sielska 206|4|0
43|15|GdaÅ„sk Plejady 218|Gdañsk Promienista 110|2|0
98|18|Gdynia Radosna 157|Gdañsk Rybacka 374|2|0
81|12|Gdañsk Szeroka 164|Gdañsk Poli Gojawiczyñskiej 187|4|0
28|14|Gdañsk Uzdrowiskowa 238|Gdañsk Akacjowa 12|1|0
12|15|Gdañsk Stanis³awa Staszica 228|Gdañsk Relaksowa 195|3|3
47|16|Gdañsk Saperów 247|Gdañsk Saperów 247|2|1
43|10|Gdañsk Ma³omiejska 364|Gdañsk Notecka 125|3|0
74|16|Gdañsk Warszawska 258|Gdañsk Doktora Franciszka Kubacza 110|3|3
29|12|Gdañsk Królowej Jadwigi 365|Gdynia Modrzewiowa 234|4|1
98|16|Gdynia Bernarda Milskiego 107|Gdañsk Kielnieñska 282|4|3
48|14|Gdynia Kozioro¿ca 397|Gdañsk Wies³awa 386|3|1
98|17|Gdañsk Listki 247|Gdañsk Ikara 124|1|3
51|13|Gdañsk Gdyñskich Kosynierów 186|Gdañsk S¹siedzka 329|2|2
21|10|Gdañsk Herosa 116|Sopot Ksiêdza Leona Miszewskiego 185|1|0
85|19|Gdañsk Czaplewska 253|Gdañsk Szeroka 164|2|1
28|11|Gdañsk Roberta Fultona 60|Gdañsk Szczepana Pileckiego 396|4|2
91|11|Gdañsk Wios³owa 295|Gdañsk Rosiczki 152|4|1
30|16|Gdañsk Robotnicza 337|Gdañsk Stefana Miraua 30|1|1
35|13|Gdañsk Nawigatorów 105|Gdañsk Igielnicka 216|4|1
24|18|Gdañsk Krêta 221|Gdañsk Poli Gojawiczyñskiej 187|2|2
39|19|Gdañsk Rybacka 374|Gdañsk Stok³osy 38|3|1
10|18|Gdañsk aleja Rzeczypospolitej 240|Gdañsk Promienista 110|1|0
56|13|Gdañsk Wiœlna 373|Gdañsk Szeroka 164|3|2
15|10|Sopot Szczodra 92|Sopot Romana i Apolonii Ogryczaków 96|4|3
10|14|Gdañsk Akacjowa 12|Gdañsk Relaksowa 195|1|0
92|15|Gdañsk Œwiêtej Trójcy 275|Gdañsk Królowej Jadwigi 365|1|3
79|15|Gdañsk Dêbinki 82|GdaÅ„sk Kolarska 398|2|0
80|10|Gdañsk Ikara 124|Gdañsk Poli Gojawiczyñskiej 187|2|3
74|10|Gdynia Józefa Mehoffera 310|Gdañsk Sielska 206|3|0
41|20|Gdañsk Podm³yñska 158|Gdañsk Czaplewska 253|4|3
91|13|Gdañsk Beethovena 18|Gdañsk Topolowa 165|2|3
71|20|Gdañsk Plac Dworcowy 213|Gdañsk S¹siedzka 329|2|2
51|13|Sopot Ksiêdza Leona Miszewskiego 185|Gdañsk S¹siedzka 329|4|0
72|13|Gdañsk Rybacka 374|Gdañsk Józefa Che³moñskiego 394|1|2
92|15|Gdañsk Roberta de Plelo 321|Gdañsk Topolowa 165|2|1
85|15|Gdañsk Kurza 129|Sopot Lastadia 377|1|3
80|19|Sopot Pañska 343|Gdañsk Józefa Wieniawskiego 5|3|1
18|17|Gdañsk Transportowców 138|Gdañsk Krêta 221|1|1
12|11|Gdynia Józefa Mehoffera 310|Gdañsk Igielnicka 216|3|0
10|14|Gdañsk Podkarpacka 361|GdaÅ„sk Ksiêdza Bernarda Sychty 228|4|1
41|12|Gdañsk Saperów 247|Sopot Pañska 343|3|0
98|19|Gdañsk Krucza 89|Sopot Szczodra 92|1|1
30|11|Gdañsk Herosa 116|Gdañsk Listki 247|1|2
38|12|Sopot Szczodra 92|Gdañsk Królowej Jadwigi 365|3|0
47|16|Gdañsk Krêta 221|Gdynia Kozioro¿ca 397|2|3
58|20|GdaÅ„sk Igielnicka 276|Gdañsk Saperów 247|1|3
45|12|Gdañsk Tartaczna 90|Gdañsk Pogodna 307|4|0
23|13|Gdynia Bernarda Milskiego 107|Gdañsk Wies³awa 386|1|2
86|16|Gdynia Zb¹szyñska 118|Sopot Wybrze¿eie 327|3|1
62|12|GdaÅ„sk Zygmunta Rumla 65|Gdañsk Kurza 129|3|2
65|12|Gdañsk Przesmyk 269|Gdañsk ¯aków 386|3|2
46|17|Gdañsk ¯aglowa 114|Gdañsk Miêdzygwiezdna 227|2|3
61|13|Gdañsk ¯aglowa 114|Gdañsk Dolne Migowo 217|4|3
83|14|Gdañsk Topolowa 165|Sopot Bêdomiñska 33|1|2
93|17|Gdañsk Saperów 247|Gdañsk Przesmyk 269|2|3
18|17|Gdañsk ¯aków 386|Gdañsk Krêta 221|3|3
26|19|Gdañsk Promienista 110|Gdañsk Kwietna 240|4|0
31|19|Gdañsk Tartaczna 90|Gdañsk Józefa Wieniawskiego 5|2|2
79|15|Gdañsk Stok³osy 38|Gdañsk Roberta de Plelo 321|2|1
24|15|Gdañsk Westy 166|Gdañsk Stefana Jaracza 143|2|3
49|13|Gdañsk Podm³yñska 158|Gdañsk Roberta de Plelo 321|3|1
39|20|GdaÅ„sk Kolarska 398|Gdañsk Królowej Jadwigi 365|1|1
84|19|GdaÅ„sk Zygmunta Rumla 65|Gdañsk Notecka 125|4|3
87|10|Gdañsk Akacjowa 12|Sopot Romana i Apolonii Ogryczaków 96|2|0
28|19|Gdañsk Tartaczna 90|Gdañsk Topolowa 165|1|2
51|14|Gdañsk Stefana Batorego 264|Gdynia £u¿ycka 260|4|0
76|11|Gdañsk Stefanii Sempo³owskiej 151|Gdynia Radosna 157|1|0
50|18|Gdynia Modrzewiowa 234|Sopot Podmurze 266|1|2
95|16|Gdañsk Kielnieñska 282|Gdañsk Gdyñskich Kosynierów 186|3|0
66|18|Gdañsk Roberta Fultona 60|Gdynia Radosna 157|3|1
24|19|Gdañsk Robotnicza 337|Gdañsk Jana Czirenberga 250|1|2
44|19|Gdañsk Ma³omiejska 364|Gdañsk Ma³omiejska 364|1|3
43|20|Gdañsk Wios³owa 295|Sopot Krowoderska 348|1|0
38|14|Gdynia Kapliczna 44|Gdañsk Stefana Batorego 264|2|3
52|13|Gdañsk Szczepana Pileckiego 396|Gdañsk Ma³omiejska 364|3|0
84|18|Gdañsk Listki 247|Gdañsk Robotnicza 337|2|3
69|19|Gdañsk Przesmyk 269|Sopot Lastadia 377|1|2
28|15|Sopot Krowoderska 348|Gdañsk Roberta Fultona 60|3|2
28|18|Sopot Kapliczna 330|Gdañsk Rosiczki 152|3|1
56|14|Gdañsk Ikara 124|Gdañsk Listki 247|2|3
98|19|Gdañsk Relaksowa 195|Gdañsk Przesmyk 269|2|1
50|14|Gdañsk Zeusa 139|Gdañsk Warszawska 258|3|3
76|11|Gdañsk Saperów 247|Gdañsk Stefana Batorego 264|3|0
95|14|Gdañsk Roberta de Plelo 321|Gdañsk Królowej Jadwigi 365|3|3
91|12|Gdañsk Saperów 247|Sopot Szczodra 92|2|1
89|10|Sopot Pañska 343|Gdañsk Wios³owa 295|2|0
51|10|Gdañsk Tolkmicka 41|Gdañsk Warszawska 258|4|2
16|14|Gdañsk Józefa Wieniawskiego 5|Gdañsk Konstantego Ildefonsa Ga³czyñskiego 140|1|0
57|11|Gdañsk Miêdzygwiezdna 227|Gdañsk Wios³owa 295|1|1
99|17|Gdañsk Wies³awa 386|GdaÅ„sk Ksiêdza Bernarda Sychty 228|1|2
96|10|Gdañsk Uzdrowiskowa 238|GdaÅ„sk Aleksandra Zelwerowicza 315|1|0
93|16|Sopot Bêdomiñska 33|Gdañsk Transportowców 138|1|1
99|15|GdaÅ„sk Kolarska 398|Sopot Wybrze¿eie 327|3|3
42|16|Gdañsk Relaksowa 195|Sopot Pañska 343|4|1
54|11|Gdañsk Stefana Jaracza 143|Gdynia Kozioro¿ca 397|2|3
90|16|Sopot Szczodra 92|Gdañsk Królowej Jadwigi 365|4|1
85|20|Gdynia Obroñców Poczty Polskiej 398|Gdañsk Nawigatorów 105|2|2
38|18|Gdañsk Pszenna 133|Gdañsk Królowej Jadwigi 365|1|3
11|10|Gdañsk Tolkmicka 41|Gdañsk Stefana Jaracza 143|1|0
29|13|Gdañsk S¹siedzka 329|Gdañsk Dêbinki 82|3|1
53|17|Gdañsk Roberta de Plelo 321|Gdañsk Sielska 206|4|0
43|15|GdaÅ„sk Plejady 218|Gdañsk Promienista 110|2|0
98|18|Gdynia Radosna 157|Gdañsk Rybacka 374|2|0
81|12|Gdañsk Szeroka 164|Gdañsk Poli Gojawiczyñskiej 187|4|0
28|14|Gdañsk Uzdrowiskowa 238|Gdañsk Akacjowa 12|1|0
12|15|Gdañsk Stanis³awa Staszica 228|Gdañsk Relaksowa 195|3|3
47|16|Gdañsk Saperów 247|Gdañsk Saperów 247|2|1
43|10|Gdañsk Ma³omiejska 364|Gdañsk Notecka 125|3|0
74|16|Gdañsk Warszawska 258|Gdañsk Doktora Franciszka Kubacza 110|3|3
29|12|Gdañsk Królowej Jadwigi 365|Gdynia Modrzewiowa 234|4|1
98|16|Gdynia Bernarda Milskiego 107|Gdañsk Kielnieñska 282|4|3
48|14|Gdynia Kozioro¿ca 397|Gdañsk Wies³awa 386|3|1
98|17|Gdañsk Listki 247|Gdañsk Ikara 124|1|3
51|13|Gdañsk Gdyñskich Kosynierów 186|Gdañsk S¹siedzka 329|2|2
21|10|Gdañsk Herosa 116|Sopot Ksiêdza Leona Miszewskiego 185|1|0
85|19|Gdañsk Czaplewska 253|Gdañsk Szeroka 164|2|1
28|11|Gdañsk Roberta Fultona 60|Gdañsk Szczepana Pileckiego 396|4|2
91|11|Gdañsk Wios³owa 295|Gdañsk Rosiczki 152|4|1
30|16|Gdañsk Robotnicza 337|Gdañsk Stefana Miraua 30|1|1
35|13|Gdañsk Nawigatorów 105|Gdañsk Igielnicka 216|4|1
24|18|Gdañsk Krêta 221|Gdañsk Poli Gojawiczyñskiej 187|2|2
39|19|Gdañsk Rybacka 374|Gdañsk Stok³osy 38|3|1
10|18|Gdañsk aleja Rzeczypospolitej 240|Gdañsk Promienista 110|1|0
56|13|Gdañsk Wiœlna 373|Gdañsk Szeroka 164|3|2
15|10|Sopot Szczodra 92|Sopot Romana i Apolonii Ogryczaków 96|4|3
10|14|Gdañsk Akacjowa 12|Gdañsk Relaksowa 195|1|0
92|15|Gdañsk Œwiêtej Trójcy 275|Gdañsk Królowej Jadwigi 365|1|3
79|15|Gdañsk Dêbinki 82|GdaÅ„sk Kolarska 398|2|0
80|10|Gdañsk Ikara 124|Gdañsk Poli Gojawiczyñskiej 187|2|3
74|10|Gdynia Józefa Mehoffera 310|Gdañsk Sielska 206|3|0
41|20|Gdañsk Podm³yñska 158|Gdañsk Czaplewska 253|4|3
91|13|Gdañsk Beethovena 18|Gdañsk Topolowa 165|2|3
71|20|Gdañsk Plac Dworcowy 213|Gdañsk S¹siedzka 329|2|2
51|13|Sopot Ksiêdza Leona Miszewskiego 185|Gdañsk S¹siedzka 329|4|0
36|17|Gdañsk G³ogowa 304|Gdañsk £agowska 231|1|0
31|11|Gdañsk Wo³kowyska 389|Gdynia Kozioro¿ca 397|2|1
18|10|Gdañsk Konstantego Bergiela 308|Gdañsk Herosa 116|3|2
75|13|GdaÅ„sk Rubinowa 10|Gdañsk Wios³owa 295|3|3
62|20|Gdañsk Tolkmicka 41|Sopot Ugory 272|3|1
15|17|Gdañsk G³ogowa 304|Gdañsk ¯wirki i Wigury 361|2|0
27|12|Gdañsk Juliusza Osterwy 378|Gdañsk ¯aglowa 348|1|1
43|14|Gdañsk Kielnieñska 282|Sopot Ugory 272|4|2
74|14|Gdañsk Steczka 111|Gdañsk Józefa Che³moñskiego 394|4|3
89|12|Gdañsk Szeroka 164|Sopot Horacego 158|1|0
60|15|GdaÅ„sk Pobiedzisko 251|Gdañsk ¯aglowa 114|1|2
57|15|Sopot Ksiêdza Leona Miszewskiego 185|Gdañsk Kowalska 358|3|3
74|10|Gdañsk Miêdzygwiezdna 227|Gdañsk aleja Armii Krajowej 376|4|0
40|12|Gdynia Sienna 327|Gdañsk Belgradzka 109|3|2
91|10|Gdañsk Poloniiiej 147|Sopot Ryszarda Wagnera 39|1|3
76|19|Gdañsk ¯aków 386|Gdañsk Wiœlna 373|4|0
66|19|Gdañsk Konstantego Ildefonsa Ga³czyñskiego 140|Gdañsk G³ogowa 304|2|3
45|14|Sopot Ugory 272|Gdynia Radosna 157|4|1
54|14|Sopot Romana i Apolonii Ogryczaków 96|Gdañsk Herosa 116|1|1
81|18|Gdañsk Roberta Fultona 60|Gdañsk BliŸni¹t 162|1|1
89|19|Gdañsk Koœcierska 6|Gdañsk Ma³omiejska 364|2|2
94|15|Gdañsk Topolowa 165|GdaÅ„sk Leszczyñskich 176|4|1
96|19|Gdañsk Œwiêtojañska 195|Sopot Lastadia 377|4|0
69|15|Gdynia Kozioro¿ca 397|Gdañsk Królowej Jadwigi 365|3|1
35|20|Sopot Horacego 158|Gdañsk Plejady 49|4|2
17|20|Gdañsk Kwietna 240|Gdañsk Roberta de Plelo 25|2|2
87|15|Gdañsk Uzdrowiskowa 238|Gdañsk BliŸni¹t 162|4|1
73|18|Gdañsk Dêbinki 82|Gdañsk Sielska 206|1|1
23|12|Gdañsk £agowska 231|Gdañsk Relaksowa 195|3|2
14|15|Gdañsk Gwiazda Morza 109|Gdañsk Konstantego Bergiela 308|2|0
92|18|Gdañsk Kurza 129|Gdañsk Pogodna 307|3|0
36|14|Sopot Lastadia 377|GdaÅ„sk Nadwodna 334|3|1
95|20|Gdynia Radosna 157|Gdañsk Przyjemna 369|3|0
95|19|Sopot Podstoczna 157|Gdañsk Bysewska 182|2|0
86|11|Gdynia Bohaterów Getta Warszawskiego 307|Gdañsk Micha³ki 393|1|3
56|15|Sopot Ksiêdza Leona Miszewskiego 185|Gdañsk Kielnieñska 282|4|1
58|12|Gdañsk Wiœlna 373|Gdañsk Poli Gojawiczyñskiej 187|3|1
41|13|Sopot Gotycka 195|Gdañsk Grunwaldzka 133|1|2
72|16|Gdynia Obroñców Poczty Polskiej 398|Sopot Garncarska 87|2|0
82|19|Gdañsk Polna 297|Gdynia Modrzewiowa 234|1|3
88|16|Sopot Bêdomiñska 33|Gdañsk Listki 247|1|1
53|11|Gdynia Maciejkowa 221|GdaÅ„sk Feniksa 244|3|0
44|11|Gdañsk Klukowska 231|Gdañsk G³ogowa 304|3|1
49|16|Gdañsk Krêta 221|Gdañsk Herosa 116|3|0
25|16|GdaÅ„sk Kolarska 398|Gdañsk Krucza 89|4|3
26|11|Sopot Wybrze¿eie 327|Gdañsk Beethovena 18|4|2
24|18|Gdañsk Ikara 124|Gdañsk Zielonogórska 264|3|3
18|18|Gdañsk Notecka 125|Sopot Podmurze 266|4|3
98|11|Gdañsk Kielnieñska 282|Gdañsk Franciszka Liszta 277|2|1
81|17|Gdynia Józefa Mehoffera 310|Gdañsk aleja Armii Krajowej 376|1|1
42|16|Gdañsk Gdyñskich Kosynierów 186|Gdañsk Stefana Jaracza 143|3|3
65|19|Gdañsk Mariacka 150|Sopot Otomiñska 364|1|0
47|13|Gdañsk Genera³a Stanis³awa Fiszera 385|Gdañsk Czaplewska 253|2|0
44|15|Gdañsk Zielonogórska 264|Sopot Dywizjonu 303 144|1|0
58|15|Gdañsk Wczasy 295|Sopot Ugory 272|1|2
24|11|Gdynia Maciejkowa 221|Gdynia Modrzewiowa 234|3|0
70|20|Gdañsk W¹wóz 254|Gdañsk Bysewska 182|3|2
41|17|Gdañsk Ma³omiejska 364|Gdañsk Robotnicza 337|2|1
27|18|Gdañsk Polna 297|Sopot Szczodra 92|1|3
37|17|Gdañsk Dêbinki 82|Gdynia Sobolowa 217|4|3
95|11|Sopot Garncarska 87|GdaÅ„sk Kolonia Stanis³awa Przybyszewskiego 84|4|2
44|19|Gdañsk Tolkmicka 41|Gdañsk Juliusza Osterwy 378|2|0
73|13|Sopot Ryszarda Wagnera 39|Gdañsk Czaplewska 253|2|2
56|11|Gdañsk Beethovena 18|Gdynia Zb¹szyñska 118|2|2
80|11|Gdynia Obroñców Poczty Polskiej 398|Gdañsk Sierpowa 341|1|0
57|20|Sopot Bêdomiñska 33|Gdañsk Robotnicza 337|1|3
14|11|Gdañsk Orfeusza 338|Gdynia Maciejkowa 221|4|2
54|16|Gdynia Józefa Mehoffera 310|Gdañsk Poli Gojawiczyñskiej 187|4|1
74|15|Sopot Podstoczna 157|Gdañsk Pawia 120|4|3
70|19|Gdañsk Rosiczki 152|Sopot Garncarska 87|4|1
88|16|GdaÅ„sk Pobiedzisko 251|Gdañsk Roberta de Plelo 321|1|2
95|19|Sopot Pañska 343|Gdañsk Grunwaldzka 133|1|3
49|11|Gdynia Daniela Fahrenheita 226|Gdañsk Orfeusza 338|3|3
48|20|GdaÅ„sk Igielnicka 276|Gdañsk Wo³kowyska 389|1|1
97|11|Sopot Szczodra 92|Gdañsk Wawelska 70|3|3
67|11|Gdañsk Roberta Fultona 60|Gdañsk Rybacka 374|1|0
14|15|Sopot Genera³a Henryka D¹browskiego 329|Sopot Gotycka 195|2|1
61|14|Gdañsk Tolkmicka 41|Gdañsk Polna 297|2|0
56|16|Sopot Wita Stwosza 299|GdaÅ„sk Morawska 55|3|2
49|18|Gdañsk Wawelska 70|Gdañsk Tolkmicka 41|3|1
46|12|Sopot Podstoczna 157|Gdañsk Tarnowska 67|3|1
20|14|Gdañsk Pogodna 307|GdaÅ„sk Leszczyñskich 176|2|3
20|13|Gdañsk Konkordii 200|Gdañsk Koœcierska 6|4|1
54|10|Gdañsk Rosiczki 152|Gdynia Konrada Guderskiego 353|1|0
30|12|Gdynia Kapliczna 44|Sopot Otomiñska 364|1|0
35|16|Gdañsk Igielnicka 216|Gdañsk Stefana Jaracza 143|1|2
85|13|Sopot Ksiêdza Leona Miszewskiego 185|Gdañsk Ikara 124|3|0
92|12|Gdañsk S¹siedzka 329|Gdañsk Dolne Migowo 217|3|1
99|16|Gdañsk Notecka 125|Gdañsk Belgradzka 109|2|1
92|10|Sopot Bêdomiñska 33|Gdañsk Wawelska 70|3|0
88|16|Gdañsk Stanis³awa Staszica 228|Gdañsk aleja Rzeczypospolitej 240|4|0
94|12|Gdañsk Steczka 111|Gdynia Radosna 157|3|1
64|11|Gdañsk Juliusza Osterwy 378|Gdañsk Miêdzygwiezdna 227|1|1
10|13|Gdañsk Nawigatorów 105|Gdañsk Aleksandra Fredry 293|2|1
38|17|Gdañsk Herosa 116|GdaÅ„sk Feniksa 244|1|3
48|11|Sopot Wybrze¿eie 327|Gdynia Królowej Jadwigi 164|4|3
60|11|Gdynia Kapliczna 44|Gdañsk Gdyñskich Kosynierów 186|3|1
44|18|Gdañsk Uzdrowiskowa 69|Gdañsk Genera³a Stanis³awa Fiszera 385|4|0
72|16|Gdañsk Stefana Batorego 264|Gdañsk Kielnieñska 282|3|1
21|17|Gdynia Konrada Guderskiego 353|Gdañsk Góralska 39|3|0
48|10|Gdañsk Góralska 39|Gdañsk Westy 166|4|0
